66,ACCELEROMETER,x,0.32,y,-0.56,z,-9.42
67,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,496,lightCneter,467,lightRight,398
66,MAGNETOMETER,x,64.40,y,-161.00,z,176.64
68,ACCELEROMETER,x,0.29,y,-0.49,z,-9.36
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,783,lineRight,656,edgeRight,574
67,LIGHT,lightLeft,486,lightCneter,463,lightRight,399
68,MAGNETOMETER,x,64.40,y,-163.76,z,178.48
67,ACCELEROMETER,x,0.29,y,-0.51,z,-9.40
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,669,lineCenter,784,lineRight,656,edgeRight,573
67,LIGHT,lightLeft,477,lightCneter,460,lightRight,406
68,MAGNETOMETER,x,62.56,y,-161.92,z,179.40
67,ACCELEROMETER,x,0.33,y,-0.49,z,-9.41
67,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,473,lightCneter,467,lightRight,413
66,MAGNETOMETER,x,64.40,y,-163.76,z,177.56
67,ACCELEROMETER,x,0.30,y,-0.57,z,-9.35
68,BOTTOMINFRARED,edgeLeft,660,lineLeft,672,lineCenter,784,lineRight,655,edgeRight,573
66,LIGHT,lightLeft,472,lightCneter,480,lightRight,419
68,MAGNETOMETER,x,64.40,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.29,y,-0.51,z,-9.26
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,786,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,485,lightCneter,491,lightRight,424
67,MAGNETOMETER,x,66.24,y,-161.92,z,173.88
68,ACCELEROMETER,x,0.33,y,-0.55,z,-9.39
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,495,lightCneter,499,lightRight,425
68,MAGNETOMETER,x,66.24,y,-163.76,z,174.80
66,ACCELEROMETER,x,0.37,y,-0.50,z,-9.35
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
66,LIGHT,lightLeft,508,lightCneter,507,lightRight,422
66,MAGNETOMETER,x,65.32,y,-163.76,z,174.80
68,ACCELEROMETER,x,0.29,y,-0.50,z,-9.43
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,786,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,516,lightCneter,507,lightRight,419
68,MAGNETOMETER,x,66.24,y,-164.68,z,175.72
67,ACCELEROMETER,x,0.29,y,-0.51,z,-9.40
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,785,lineRight,657,edgeRight,573
67,LIGHT,lightLeft,524,lightCneter,503,lightRight,414
68,MAGNETOMETER,x,67.16,y,-160.08,z,173.88
67,ACCELEROMETER,x,0.31,y,-0.44,z,-9.38
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,672,lineCenter,785,lineRight,656,edgeRight,574
68,LIGHT,lightLeft,522,lightCneter,493,lightRight,407
66,MAGNETOMETER,x,67.16,y,-161.00,z,176.64
67,ACCELEROMETER,x,0.31,y,-0.44,z,-9.41
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,669,lineCenter,784,lineRight,654,edgeRight,573
66,LIGHT,lightLeft,517,lightCneter,482,lightRight,405
68,MAGNETOMETER,x,67.16,y,-161.92,z,174.80
68,ACCELEROMETER,x,0.34,y,-0.44,z,-9.34
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,669,lineCenter,785,lineRight,654,edgeRight,574
68,LIGHT,lightLeft,503,lightCneter,471,lightRight,404
67,MAGNETOMETER,x,67.16,y,-164.68,z,174.80
68,ACCELEROMETER,x,0.30,y,-0.50,z,-9.43
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,669,lineCenter,785,lineRight,656,edgeRight,573
68,LIGHT,lightLeft,491,lightCneter,465,lightRight,402
68,MAGNETOMETER,x,66.24,y,-163.76,z,175.72
66,ACCELEROMETER,x,0.30,y,-0.53,z,-9.55
67,BOTTOMINFRARED,edgeLeft,655,lineLeft,671,lineCenter,785,lineRight,655,edgeRight,572
66,LIGHT,lightLeft,479,lightCneter,464,lightRight,405
66,MAGNETOMETER,x,67.16,y,-161.92,z,172.96
68,ACCELEROMETER,x,0.30,y,-0.49,z,-9.33
68,BOTTOMINFRARED,edgeLeft,653,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,575
68,LIGHT,lightLeft,474,lightCneter,466,lightRight,412
68,MAGNETOMETER,x,68.08,y,-162.84,z,174.80
67,ACCELEROMETER,x,0.28,y,-0.51,z,-9.35
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,671,lineCenter,784,lineRight,656,edgeRight,575
67,LIGHT,lightLeft,475,lightCneter,474,lightRight,416
68,MAGNETOMETER,x,66.24,y,-164.68,z,175.72
67,ACCELEROMETER,x,0.30,y,-0.50,z,-9.50
67,BOTTOMINFRARED,edgeLeft,655,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,480,lightCneter,486,lightRight,422
66,MAGNETOMETER,x,66.24,y,-164.68,z,174.80
67,ACCELEROMETER,x,0.30,y,-0.47,z,-9.40
68,BOTTOMINFRARED,edgeLeft,653,lineLeft,671,lineCenter,785,lineRight,655,edgeRight,573
66,LIGHT,lightLeft,489,lightCneter,495,lightRight,427
68,MAGNETOMETER,x,67.16,y,-164.68,z,172.96
68,ACCELEROMETER,x,0.33,y,-0.50,z,-9.36
67,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,787,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,499,lightCneter,501,lightRight,428
67,MAGNETOMETER,x,66.24,y,-163.76,z,172.96
67,ACCELEROMETER,x,0.32,y,-0.49,z,-9.36
67,BOTTOMINFRARED,edgeLeft,654,lineLeft,670,lineCenter,787,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,509,lightCneter,509,lightRight,424
67,MAGNETOMETER,x,68.08,y,-164.68,z,175.72
67,ACCELEROMETER,x,0.28,y,-0.53,z,-9.44
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,786,lineRight,655,edgeRight,572
66,LIGHT,lightLeft,520,lightCneter,509,lightRight,418
67,MAGNETOMETER,x,69.00,y,-161.92,z,175.72
68,ACCELEROMETER,x,0.27,y,-0.51,z,-9.41
67,BOTTOMINFRARED,edgeLeft,657,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,526,lightCneter,502,lightRight,413
68,MAGNETOMETER,x,69.00,y,-164.68,z,176.64
67,ACCELEROMETER,x,0.29,y,-0.48,z,-9.41
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,522,lightCneter,492,lightRight,409
68,MAGNETOMETER,x,66.24,y,-160.08,z,176.64
67,ACCELEROMETER,x,0.27,y,-0.48,z,-9.42
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,514,lightCneter,479,lightRight,403
66,MAGNETOMETER,x,65.32,y,-163.76,z,174.80
68,ACCELEROMETER,x,0.30,y,-0.55,z,-9.44
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,669,lineCenter,786,lineRight,655,edgeRight,573
66,LIGHT,lightLeft,504,lightCneter,471,lightRight,398
68,MAGNETOMETER,x,69.00,y,-161.92,z,175.72
67,ACCELEROMETER,x,0.28,y,-0.45,z,-9.43
66,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,492,lightCneter,464,lightRight,394
67,MAGNETOMETER,x,64.40,y,-160.08,z,176.64
67,ACCELEROMETER,x,0.30,y,-0.44,z,-9.42
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,672,lineCenter,785,lineRight,653,edgeRight,574
68,LIGHT,lightLeft,480,lightCneter,459,lightRight,400
67,MAGNETOMETER,x,66.24,y,-161.00,z,176.64
67,ACCELEROMETER,x,0.32,y,-0.48,z,-9.47
68,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,572
66,LIGHT,lightLeft,474,lightCneter,460,lightRight,406
68,MAGNETOMETER,x,65.32,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.30,y,-0.53,z,-9.44
67,BOTTOMINFRARED,edgeLeft,650,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,470,lightCneter,469,lightRight,412
67,MAGNETOMETER,x,68.08,y,-163.76,z,173.88
67,ACCELEROMETER,x,0.34,y,-0.52,z,-9.34
67,BOTTOMINFRARED,edgeLeft,654,lineLeft,671,lineCenter,783,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,473,lightCneter,482,lightRight,420
68,MAGNETOMETER,x,67.16,y,-162.84,z,175.72
67,ACCELEROMETER,x,0.28,y,-0.45,z,-9.47
67,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,574
67,LIGHT,lightLeft,487,lightCneter,492,lightRight,423
66,MAGNETOMETER,x,67.16,y,-166.52,z,175.72
68,ACCELEROMETER,x,0.29,y,-0.48,z,-9.42
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,499,lightCneter,500,lightRight,422
68,MAGNETOMETER,x,68.08,y,-161.92,z,176.64
67,ACCELEROMETER,x,0.30,y,-0.50,z,-9.35
66,BOTTOMINFRARED,edgeLeft,650,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,510,lightCneter,506,lightRight,419
67,MAGNETOMETER,x,66.24,y,-161.92,z,174.80
67,ACCELEROMETER,x,0.33,y,-0.54,z,-9.37
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,519,lightCneter,503,lightRight,415
67,MAGNETOMETER,x,65.32,y,-164.68,z,174.80
67,ACCELEROMETER,x,0.29,y,-0.52,z,-9.30
68,BOTTOMINFRARED,edgeLeft,655,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,573
66,LIGHT,lightLeft,525,lightCneter,499,lightRight,410
68,MAGNETOMETER,x,68.08,y,-161.92,z,175.72
68,ACCELEROMETER,x,0.29,y,-0.54,z,-9.37
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,521,lightCneter,490,lightRight,406
67,MAGNETOMETER,x,65.32,y,-165.60,z,176.64
66,ACCELEROMETER,x,0.27,y,-0.52,z,-9.47
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,575
67,LIGHT,lightLeft,513,lightCneter,477,lightRight,404
68,MAGNETOMETER,x,66.24,y,-162.84,z,175.72
68,ACCELEROMETER,x,0.28,y,-0.47,z,-9.37
67,BOTTOMINFRARED,edgeLeft,655,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,574
67,LIGHT,lightLeft,496,lightCneter,465,lightRight,402
66,MAGNETOMETER,x,68.08,y,-162.84,z,173.88
68,ACCELEROMETER,x,0.33,y,-0.46,z,-9.44
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,786,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,485,lightCneter,462,lightRight,402
68,MAGNETOMETER,x,65.32,y,-161.92,z,174.80
67,ACCELEROMETER,x,0.35,y,-0.49,z,-9.46
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,784,lineRight,656,edgeRight,574
67,LIGHT,lightLeft,477,lightCneter,464,lightRight,408
67,MAGNETOMETER,x,66.24,y,-164.68,z,176.64
68,ACCELEROMETER,x,0.39,y,-0.53,z,-9.43
67,BOTTOMINFRARED,edgeLeft,659,lineLeft,671,lineCenter,785,lineRight,655,edgeRight,572
68,LIGHT,lightLeft,473,lightCneter,467,lightRight,412
67,MAGNETOMETER,x,67.16,y,-165.60,z,176.64
66,ACCELEROMETER,x,0.29,y,-0.47,z,-9.40
68,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,786,lineRight,655,edgeRight,573
66,LIGHT,lightLeft,474,lightCneter,479,lightRight,419
68,MAGNETOMETER,x,64.40,y,-161.92,z,176.64
68,ACCELEROMETER,x,0.29,y,-0.43,z,-9.40
67,BOTTOMINFRARED,edgeLeft,661,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,483,lightCneter,488,lightRight,423
67,MAGNETOMETER,x,65.32,y,-162.84,z,173.88
67,ACCELEROMETER,x,0.29,y,-0.47,z,-9.40
67,BOTTOMINFRARED,edgeLeft,658,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,494,lightCneter,498,lightRight,426
68,MAGNETOMETER,x,66.24,y,-166.52,z,177.56
67,ACCELEROMETER,x,0.28,y,-0.48,z,-9.41
67,BOTTOMINFRARED,edgeLeft,652,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,506,lightCneter,506,lightRight,424
66,MAGNETOMETER,x,64.40,y,-163.76,z,176.64
68,ACCELEROMETER,x,0.32,y,-0.47,z,-9.44
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,787,lineRight,654,edgeRight,574
68,LIGHT,lightLeft,516,lightCneter,507,lightRight,420
68,MAGNETOMETER,x,66.24,y,-162.84,z,175.72
67,ACCELEROMETER,x,0.29,y,-0.52,z,-9.48
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,574
67,LIGHT,lightLeft,523,lightCneter,503,lightRight,415
67,MAGNETOMETER,x,68.08,y,-164.68,z,174.80
68,ACCELEROMETER,x,0.29,y,-0.53,z,-9.38
66,BOTTOMINFRARED,edgeLeft,657,lineLeft,672,lineCenter,785,lineRight,655,edgeRight,574
68,LIGHT,lightLeft,523,lightCneter,494,lightRight,408
68,MAGNETOMETER,x,66.24,y,-161.92,z,180.32
66,ACCELEROMETER,x,0.28,y,-0.50,z,-9.43
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,574
66,LIGHT,lightLeft,516,lightCneter,482,lightRight,404
67,MAGNETOMETER,x,62.56,y,-161.92,z,177.56
68,ACCELEROMETER,x,0.32,y,-0.48,z,-9.35
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,670,lineCenter,785,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,505,lightCneter,470,lightRight,397
67,MAGNETOMETER,x,64.40,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.27,y,-0.50,z,-9.40
68,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,656,edgeRight,573
67,LIGHT,lightLeft,493,lightCneter,464,lightRight,394
68,MAGNETOMETER,x,67.16,y,-162.84,z,175.72
66,ACCELEROMETER,x,0.29,y,-0.52,z,-9.45
66,BOTTOMINFRARED,edgeLeft,658,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,480,lightCneter,459,lightRight,397
66,MAGNETOMETER,x,68.08,y,-162.84,z,174.80
68,ACCELEROMETER,x,0.29,y,-0.52,z,-9.44
68,BOTTOMINFRARED,edgeLeft,650,lineLeft,670,lineCenter,784,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,472,lightCneter,458,lightRight,405
68,MAGNETOMETER,x,67.16,y,-161.92,z,174.80
67,ACCELEROMETER,x,0.28,y,-0.47,z,-9.37
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,786,lineRight,656,edgeRight,573
67,LIGHT,lightLeft,469,lightCneter,469,lightRight,412
68,MAGNETOMETER,x,63.48,y,-162.84,z,173.88
68,ACCELEROMETER,x,0.32,y,-0.54,z,-9.40
66,BOTTOMINFRARED,edgeLeft,651,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,472,lightCneter,480,lightRight,416
67,MAGNETOMETER,x,65.32,y,-161.00,z,172.04
66,ACCELEROMETER,x,0.29,y,-0.48,z,-9.43
68,BOTTOMINFRARED,edgeLeft,652,lineLeft,671,lineCenter,785,lineRight,654,edgeRight,574
66,LIGHT,lightLeft,482,lightCneter,489,lightRight,422
67,MAGNETOMETER,x,65.32,y,-161.92,z,175.72
68,ACCELEROMETER,x,0.29,y,-0.48,z,-9.47
67,BOTTOMINFRARED,edgeLeft,656,lineLeft,669,lineCenter,785,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,496,lightCneter,499,lightRight,423
67,MAGNETOMETER,x,65.32,y,-162.84,z,174.80
68,ACCELEROMETER,x,0.33,y,-0.50,z,-9.43
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,784,lineRight,654,edgeRight,573
68,LIGHT,lightLeft,506,lightCneter,504,lightRight,420
68,MAGNETOMETER,x,68.08,y,-162.84,z,172.96
66,ACCELEROMETER,x,0.32,y,-0.50,z,-9.44
66,BOTTOMINFRARED,edgeLeft,658,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,518,lightCneter,503,lightRight,415
66,MAGNETOMETER,x,66.24,y,-162.84,z,176.64
68,ACCELEROMETER,x,0.33,y,-0.48,z,-9.44
68,BOTTOMINFRARED,edgeLeft,650,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,524,lightCneter,499,lightRight,409
68,MAGNETOMETER,x,66.24,y,-164.68,z,179.40
67,ACCELEROMETER,x,0.33,y,-0.49,z,-9.38
68,BOTTOMINFRARED,edgeLeft,657,lineLeft,671,lineCenter,785,lineRight,655,edgeRight,572
67,LIGHT,lightLeft,518,lightCneter,487,lightRight,404
68,MAGNETOMETER,x,67.16,y,-161.00,z,176.64
68,ACCELEROMETER,x,0.31,y,-0.50,z,-9.47
66,BOTTOMINFRARED,edgeLeft,650,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,574
68,LIGHT,lightLeft,512,lightCneter,477,lightRight,400
67,MAGNETOMETER,x,67.16,y,-162.84,z,175.72
66,ACCELEROMETER,x,0.26,y,-0.44,z,-9.32
68,BOTTOMINFRARED,edgeLeft,659,lineLeft,670,lineCenter,785,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,499,lightCneter,466,lightRight,401
67,MAGNETOMETER,x,66.24,y,-164.68,z,174.80
68,ACCELEROMETER,x,0.35,y,-0.49,z,-9.39
67,BOTTOMINFRARED,edgeLeft,651,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,573
67,LIGHT,lightLeft,489,lightCneter,463,lightRight,399
67,MAGNETOMETER,x,68.08,y,-163.76,z,174.80
68,ACCELEROMETER,x,0.33,y,-0.46,z,-9.38
68,BOTTOMINFRARED,edgeLeft,660,lineLeft,670,lineCenter,786,lineRight,655,edgeRight,573
68,LIGHT,lightLeft,477,lightCneter,462,lightRight,405
68,MAGNETOMETER,x,65.32,y,-162.84,z,176.64
67,ACCELEROMETER,x,0.33,y,-0.50,z,-9.35
66,BOTTOMINFRARED,edgeLeft,655,lineLeft,671,lineCenter,784,lineRight,655,edgeRight,575
67,LIGHT,lightLeft,472,lightCneter,465,lightRight,410
66,MAGNETOMETER,x,67.16,y,-162.84,z,176.64
67,ACCELEROMETER,x,0.33,y,-0.47,z,-9.46
68,BOTTOMINFRARED,edgeLeft,660,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,573
67,LIGHT,lightLeft,474,lightCneter,474,lightRight,416
68,MAGNETOMETER,x,66.24,y,-162.84,z,175.72
67,ACCELEROMETER,x,0.36,y,-0.51,z,-9.36
68,BOTTOMINFRARED,edgeLeft,656,lineLeft,671,lineCenter,784,lineRight,654,edgeRight,574
Sensor,Attribute,Mean,Median,Mode,StdDev,...
LIGHT,lightLeft,506.08744394618833,506.5,489.0,19.37666786941372,lightCneter,494.07847533632287,494.0,480.0,17.77905935020304,lightRight,421.1390134529148,421.0,430.0,10.868300588234717
MAGNETOMETER,x,66.09766816143498,66.24,66.24,1.4740176503203535,y,-162.83793721973095,-162.84,-162.84,1.4549731085527253,z,175.36107623318387,174.8,174.8,1.5688973322430162
ACCELEROMETER,x,0.306457399103139,0.3,0.33,0.02382533306571063,y,-0.4928699551569507,-0.49,-0.48,0.02928843225265241,z,-9.408565022421525,-9.41,-9.41,0.05086844929197555
BOTTOMINFRARED,edgeLeft,655.0852017937219,655.5,656.0,3.3185763604761878,lineLeft,669.8430493273543,670.0,670.0,0.9864400332176193,lineCenter,784.0739910313902,784.0,784.0,1.0669270121979224,lineRight,653.9730941704036,654.0,654.0,0.9780479642254208,edgeRight,572.2780269058296,572.0,572.0,1.1684279880760275
